Latitude (decimal degrees):	50.830
Longitude (decimal degrees):	4.350
Elevation (m):	61
Radiation database:	PVGIS-SARAH3


Slope: 90 deg. 
Azimuth: -90 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20110224:1710,0.0,0.0,0.0,0.0,8.49,1.72,0.0
20110224:1810,0.0,0.0,0.0,0.0,8.16,1.66,0.0
20110224:1910,0.0,0.0,0.0,0.0,7.87,1.52,0.0
20110224:2010,0.0,0.0,0.0,0.0,7.75,1.52,0.0
20110224:2110,0.0,0.0,0.0,0.0,7.73,1.59,0.0
20110224:2210,0.0,0.0,0.0,0.0,7.75,1.72,0.0
20110224:2310,0.0,0.0,0.0,0.0,7.78,1.86,0.0
20110225:0010,0.0,0.0,0.0,0.0,7.53,2.14,0.0
20110225:0110,0.0,0.0,0.0,0.0,7.24,2.48,0.0
20110225:0210,0.0,0.0,0.0,0.0,6.91,2.62,0.0
20110225:0310,0.0,0.0,0.0,0.0,6.43,2.55,0.0
20110225:0410,0.0,0.0,0.0,0.0,6.03,2.41,0.0
20110225:0510,0.0,0.0,0.0,0.0,5.57,2.41,0.0
20110225:0610,0.0,0.0,0.0,0.0,5.26,2.34,0.0
20110225:0710,96.99,29.83,3.3,4.43,5.76,2.14,0.0
20110225:0810,0.0,29.91,6.0,12.9,6.1,2.48,0.0
20110225:0910,0.0,31.41,6.3,20.23,6.63,2.9,0.0
20110225:1010,0.0,45.86,9.2,25.88,7.27,3.31,0.0
20110225:1110,0.0,38.38,7.7,29.28,7.73,3.59,0.0
20110225:1210,0.0,34.53,9.7,29.99,8.53,3.31,0.0
20110225:1310,0.0,50.55,14.2,27.93,9.11,2.76,0.0
20110225:1410,0.0,27.77,7.8,23.36,9.6,2.48,0.0
20110225:1510,0.0,29.9,8.4,16.82,9.57,2.55,0.0
20110225:1610,0.0,16.73,4.7,8.86,9.52,2.41,0.0
20110225:1710,0.0,0.0,0.0,0.0,8.96,2.41,0.0
20110225:1810,0.0,0.0,0.0,0.0,8.7,2.76,0.0
20110225:1910,0.0,0.0,0.0,0.0,8.49,2.76,0.0
20110225:2010,0.0,0.0,0.0,0.0,8.32,2.9,0.0
20110225:2110,0.0,0.0,0.0,0.0,8.23,3.17,0.0
20110225:2210,0.0,0.0,0.0,0.0,8.1,3.17,0.0
20110225:2310,0.0,0.0,0.0,0.0,7.96,3.24,0.0
20110226:0010,0.0,0.0,0.0,0.0,7.87,3.38,0.0
20110226:0110,0.0,0.0,0.0,0.0,7.66,3.52,0.0
20110226:0210,0.0,0.0,0.0,0.0,7.41,3.72,0.0
20110226:0310,0.0,0.0,0.0,0.0,7.1,4.07,0.0
20110226:0410,0.0,0.0,0.0,0.0,6.77,4.21,0.0
20110226:0510,0.0,0.0,0.0,0.0,6.61,4.34,0.0
20110226:0610,0.0,0.0,0.0,0.0,6.47,4.55,0.0
20110226:0710,33.95,18.55,2.8,4.75,6.37,4.62,0.0
20110226:0810,25.14,49.47,9.3,13.24,6.61,4.83,0.0
20110226:0910,0.0,22.43,4.5,20.58,7.56,4.9,0.0
20110226:1010,0.0,21.44,4.3,26.25,8.14,5.24,0.0
20110226:1110,0.0,26.42,5.3,29.65,8.94,5.59,0.0
20110226:1210,0.0,27.41,7.7,30.36,8.52,5.59,0.0
20110226:1310,0.0,24.21,6.8,28.28,8.11,5.59,0.0
20110226:1410,0.0,13.53,3.8,23.69,8.03,5.38,0.0
20110226:1510,0.0,8.19,2.3,17.12,8.11,5.17,0.0
20110226:1610,0.0,12.46,3.5,9.15,7.72,5.79,0.0
20110226:1710,0.0,0.0,0.0,0.0,7.01,5.31,0.0
20110226:1810,0.0,0.0,0.0,0.0,6.68,4.55,0.0
20110226:1910,0.0,0.0,0.0,0.0,6.24,3.72,0.0
20110226:2010,0.0,0.0,0.0,0.0,6.18,3.52,0.0
20110226:2110,0.0,0.0,0.0,0.0,5.97,3.45,0.0
20110226:2210,0.0,0.0,0.0,0.0,5.93,3.52,0.0
20110226:2310,0.0,0.0,0.0,0.0,5.88,3.79,0.0
20110227:0010,0.0,0.0,0.0,0.0,5.77,4.21,0.0
20110227:0110,0.0,0.0,0.0,0.0,5.62,4.41,0.0
20110227:0210,0.0,0.0,0.0,0.0,5.55,4.76,0.0
20110227:0310,0.0,0.0,0.0,0.0,5.39,4.83,0.0
20110227:0410,0.0,0.0,0.0,0.0,5.23,4.97,0.0
20110227:0510,0.0,0.0,0.0,0.0,4.99,5.17,0.0
20110227:0610,0.0,0.0,0.0,0.0,4.8,5.31,0.0
20110227:0710,116.65,40.09,4.1,5.07,4.82,5.38,0.0
20110227:0810,98.16,79.83,12.9,13.57,4.8,5.38,0.0
20110227:0910,78.51,107.54,20.9,20.94,5.33,6.21,0.0
20110227:1010,1.95,77.71,15.7,26.61,5.9,6.9,0.0
20110227:1110,0.0,24.43,4.9,30.03,6.52,6.83,0.0
20110227:1210,0.0,36.31,10.2,30.74,6.98,6.69,0.0
20110227:1310,0.0,59.81,16.8,28.64,6.93,6.55,0.0
20110227:1410,0.0,37.02,10.4,24.02,6.72,6.34,0.0
20110227:1510,0.0,42.72,12.0,17.43,6.33,6.0,0.0
20110227:1610,0.0,22.43,6.3,9.43,5.86,5.03,0.0
20110227:1710,0.0,0.0,0.0,0.0,5.27,4.07,0.0
20110227:1810,0.0,0.0,0.0,0.0,4.51,3.38,0.0
20110227:1910,0.0,0.0,0.0,0.0,3.94,3.38,0.0
20110227:2010,0.0,0.0,0.0,0.0,3.88,3.38,0.0
20110227:2110,0.0,0.0,0.0,0.0,3.82,3.31,0.0
20110227:2210,0.0,0.0,0.0,0.0,3.77,3.03,0.0
20110227:2310,0.0,0.0,0.0,0.0,3.58,2.9,0.0
20110228:0010,0.0,0.0,0.0,0.0,3.68,2.9,0.0
20110228:0110,0.0,0.0,0.0,0.0,3.58,2.9,0.0
20110228:0210,0.0,0.0,0.0,0.0,3.47,2.83,0.0
20110228:0310,0.0,0.0,0.0,0.0,3.44,2.48,0.0
20110228:0410,0.0,0.0,0.0,0.0,3.44,2.14,0.0
20110228:0510,0.0,0.0,0.0,0.0,3.28,2.21,0.0
20110228:0610,0.0,0.0,0.0,0.0,2.97,2.48,0.0
20110228:0710,119.66,43.49,4.4,5.4,2.21,2.62,0.0
20110228:0810,0.0,34.4,6.9,13.91,2.11,2.76,0.0
20110228:0910,0.0,23.43,4.7,21.29,2.39,2.62,0.0
20110228:1010,0.0,31.9,6.4,26.99,2.74,2.34,0.0
20110228:1110,0.0,36.39,7.3,30.41,3.35,2.0,0.0
20110228:1210,0.0,0.0,0.0,0.0,3.71,1.79,0.0
20110228:1310,0.0,0.0,0.0,0.0,4.21,1.66,0.0
20110228:1410,0.0,21.72,6.1,24.36,4.5,1.79,0.0
20110228:1510,0.0,27.77,7.8,17.74,4.6,2.0,0.0
20110228:1610,0.0,20.65,5.8,9.72,4.55,2.21,0.0
20110228:1710,0.0,0.0,0.0,0.0,4.3,1.86,0.0
20110228:1810,0.0,0.0,0.0,0.0,4.11,1.93,0.0
20110228:1910,0.0,0.0,0.0,0.0,3.38,2.07,0.0
20110228:2010,0.0,0.0,0.0,0.0,3.15,2.21,0.0
20110228:2110,0.0,0.0,0.0,0.0,3.07,2.21,0.0
20110228:2210,0.0,0.0,0.0,0.0,2.94,2.14,0.0
20110228:2310,0.0,0.0,0.0,0.0,2.95,2.21,0.0
20110301:0010,0.0,0.0,0.0,0.0,2.84,2.34,0.0
20110301:0110,0.0,0.0,0.0,0.0,2.83,2.48,0.0
20110301:0210,0.0,0.0,0.0,0.0,2.69,2.62,0.0
20110301:0310,0.0,0.0,0.0,0.0,2.52,2.76,0.0
20110301:0410,0.0,0.0,0.0,0.0,2.24,2.83,0.0
20110301:0510,0.0,0.0,0.0,0.0,2.13,2.97,0.0
20110301:0610,0.0,0.0,0.0,0.0,2.14,3.1,0.0
20110301:0710,122.27,49.65,4.9,5.72,2.03,3.59,0.0
20110301:0810,90.29,81.47,13.5,14.25,2.54,4.21,0.0
20110301:0910,15.92,78.65,15.8,21.65,3.4,4.55,0.0
20110301:1010,222.58,133.79,40.3,27.36,4.5,4.69,0.0
20110301:1110,142.15,73.26,50.4,30.79,6.0,5.52,0.0
20110301:1210,0.0,0.0,0.0,0.0,7.08,6.07,0.0
20110301:1310,0.0,83.66,23.5,29.36,7.79,5.86,0.0
20110301:1410,0.0,67.28,18.9,24.69,7.85,5.72,0.0
20110301:1510,0.0,49.84,14.0,18.05,7.67,5.79,0.0
20110301:1610,0.0,24.21,6.8,10.01,7.09,5.17,0.0
20110301:1710,0.0,0.0,0.0,0.0,6.33,4.97,0.0
20110301:1810,0.0,0.0,0.0,0.0,5.45,4.83,0.0
20110301:1910,0.0,0.0,0.0,0.0,3.91,5.17,0.0
20110301:2010,0.0,0.0,0.0,0.0,3.36,5.17,0.0
20110301:2110,0.0,0.0,0.0,0.0,3.0,5.1,0.0
20110301:2210,0.0,0.0,0.0,0.0,2.62,4.9,0.0
20110301:2310,0.0,0.0,0.0,0.0,2.45,4.69,0.0
20110302:0010,0.0,0.0,0.0,0.0,2.17,4.55,0.0
20110302:0110,0.0,0.0,0.0,0.0,1.78,4.48,0.0
20110302:0210,0.0,0.0,0.0,0.0,1.29,4.34,0.0
20110302:0310,0.0,0.0,0.0,0.0,0.85,4.14,0.0
20110302:0410,0.0,0.0,0.0,0.0,0.27,4.14,0.0
20110302:0510,0.0,0.0,0.0,0.0,-0.14,4.14,0.0
20110302:0610,0.0,0.0,0.0,0.0,-0.49,4.21,0.0
20110302:0710,115.66,48.55,5.1,6.06,-0.64,4.41,0.0
20110302:0810,343.1,133.66,19.8,14.6,0.29,4.34,0.0
20110302:0910,419.52,130.39,34.8,22.01,1.84,5.03,0.0
20110302:1010,325.68,100.31,46.0,27.74,3.69,5.1,0.0
20110302:1110,145.66,72.75,51.9,31.17,5.5,5.17,0.0
20110302:1210,0.0,0.0,0.0,0.0,7.03,5.31,0.0
20110302:1310,0.0,46.28,13.0,29.72,8.15,5.59,0.0
20110302:1410,0.0,52.33,14.7,25.02,8.71,5.72,0.0
20110302:1510,0.0,40.94,11.5,18.35,8.66,5.72,0.0
20110302:1610,0.0,25.99,7.3,10.29,7.92,5.38,0.0
20110302:1710,0.0,0.0,0.0,0.0,6.44,5.24,0.0
20110302:1810,0.0,0.0,0.0,0.0,5.0,5.1,0.0
20110302:1910,0.0,0.0,0.0,0.0,3.67,5.1,0.0
20110302:2010,0.0,0.0,0.0,0.0,2.84,4.9,0.0
20110302:2110,0.0,0.0,0.0,0.0,2.1,4.48,0.0
20110302:2210,0.0,0.0,0.0,0.0,1.39,4.14,0.0
20110302:2310,0.0,0.0,0.0,0.0,0.7,3.86,0.0
20110303:0010,0.0,0.0,0.0,0.0,0.04,3.66,0.0
20110303:0110,0.0,0.0,0.0,0.0,-0.55,3.52,0.0
20110303:0210,0.0,0.0,0.0,0.0,-1.09,3.45,0.0
20110303:0310,0.0,0.0,0.0,0.0,-1.55,3.45,0.0
20110303:0410,0.0,0.0,0.0,0.0,-1.92,3.38,0.0
20110303:0510,0.0,0.0,0.0,0.0,-2.2,3.31,0.0
20110303:0610,0.0,0.0,0.0,0.0,-2.44,3.31,0.0
20110303:0710,236.22,78.17,6.7,6.39,-2.23,3.31,0.0
20110303:0810,367.31,137.49,20.8,14.95,-0.98,3.52,0.0
20110303:0910,390.7,138.37,34.7,22.38,0.73,4.07,0.0
20110303:1010,317.65,105.86,46.4,28.11,2.41,4.21,0.0
20110303:1110,149.75,69.84,53.2,31.56,3.98,4.41,0.0
20110303:1210,0.0,31.33,8.8,32.25,5.3,4.69,0.0
20110303:1310,0.0,42.01,11.8,30.08,6.23,4.97,0.0
20110303:1410,0.0,38.09,10.7,25.36,6.74,5.03,0.0
20110303:1510,0.0,31.33,8.8,18.66,6.8,5.03,0.0
20110303:1610,0.0,21.0,5.9,10.58,6.36,4.55,0.0
20110303:1710,0.0,0.0,0.0,0.0,5.15,4.34,0.0
20110303:1810,0.0,0.0,0.0,0.0,3.89,4.48,0.0
20110303:1910,0.0,0.0,0.0,0.0,2.78,4.34,0.0
20110303:2010,0.0,0.0,0.0,0.0,2.08,4.28,0.0
20110303:2110,0.0,0.0,0.0,0.0,1.45,4.07,0.0
20110303:2210,0.0,0.0,0.0,0.0,0.89,3.86,0.0
20110303:2310,0.0,0.0,0.0,0.0,0.33,3.72,0.0
20110304:0010,0.0,0.0,0.0,0.0,-0.17,3.45,0.0
20110304:0110,0.0,0.0,0.0,0.0,-0.68,3.17,0.0
20110304:0210,0.0,0.0,0.0,0.0,-1.15,2.9,0.0
20110304:0310,0.0,0.0,0.0,0.0,-1.6,2.69,0.0
20110304:0410,0.0,0.0,0.0,0.0,-1.98,2.62,0.0
20110304:0510,0.0,0.0,0.0,0.0,-2.28,2.55,0.0
20110304:0610,0.0,0.0,0.0,0.0,-2.5,2.48,0.0
20110304:0710,264.62,84.01,7.3,6.73,-2.28,2.34,0.0
20110304:0810,418.5,134.7,21.9,15.3,-0.59,2.28,0.0
20110304:0910,443.69,124.19,36.4,22.74,1.53,2.48,0.0
20110304:1010,328.96,98.3,47.2,28.5,3.42,2.48,0.0
20110304:1110,149.36,67.74,53.4,31.95,5.08,2.55,0.0
20110304:1210,0.0,50.91,14.3,32.63,6.42,2.69,0.0
20110304:1310,0.0,42.72,12.0,30.44,7.35,2.83,0.0
20110304:1410,0.0,37.74,10.6,25.69,7.86,2.9,0.0
20110304:1510,0.0,33.46,9.4,18.97,7.94,2.97,0.0
20110304:1610,0.0,22.43,6.3,10.86,7.51,2.76,0.0
20110304:1710,0.0,2.49,0.7,1.9,6.14,2.34,0.0
20110304:1810,0.0,0.0,0.0,0.0,4.21,2.62,0.0
20110304:1910,0.0,0.0,0.0,0.0,2.91,2.76,0.0
20110304:2010,0.0,0.0,0.0,0.0,1.98,2.69,0.0
20110304:2110,0.0,0.0,0.0,0.0,1.15,2.55,0.0
20110304:2210,0.0,0.0,0.0,0.0,0.36,2.41,0.0
20110304:2310,0.0,0.0,0.0,0.0,-0.34,2.21,0.0
20110305:0010,0.0,0.0,0.0,0.0,-1.08,2.0,0.0
20110305:0110,0.0,0.0,0.0,0.0,-1.8,2.07,0.0
20110305:0210,0.0,0.0,0.0,0.0,-2.27,2.21,0.0
20110305:0310,0.0,0.0,0.0,0.0,-2.49,2.34,0.0
20110305:0410,0.0,0.0,0.0,0.0,-2.61,2.41,0.0
20110305:0510,0.0,0.0,0.0,0.0,-2.76,2.34,0.0
20110305:0610,0.0,0.0,0.0,0.0,-2.91,2.21,0.0
20110305:0710,0.0,13.96,2.8,7.07,-2.36,2.48,0.0
20110305:0810,0.0,38.88,7.8,15.65,-1.36,3.03,0.0
20110305:0910,3.32,67.07,13.5,23.11,-0.31,3.17,0.0
20110305:1010,0.0,62.31,12.5,28.88,1.01,3.31,0.0
20110305:1110,0.0,76.27,15.3,32.34,2.38,3.52,0.0
20110305:1210,0.0,46.99,13.2,33.01,3.81,3.59,0.0
20110305:1310,0.0,72.98,20.5,30.8,4.78,3.79,0.0
20110305:1410,0.0,61.23,17.2,26.03,5.04,4.0,0.0
20110305:1510,0.0,50.55,14.2,19.27,5.16,4.21,0.0
20110305:1610,0.0,27.41,7.7,11.15,5.13,4.07,0.0
20110305:1710,0.0,2.49,0.7,2.17,4.92,2.97,0.0
20110305:1810,0.0,0.0,0.0,0.0,4.61,2.55,0.0
20110305:1910,0.0,0.0,0.0,0.0,3.75,2.9,0.0
20110305:2010,0.0,0.0,0.0,0.0,3.79,3.45,0.0
20110305:2110,0.0,0.0,0.0,0.0,3.62,4.0,0.0
20110305:2210,0.0,0.0,0.0,0.0,3.12,4.07,0.0
20110305:2310,0.0,0.0,0.0,0.0,2.19,3.52,0.0
20110306:0010,0.0,0.0,0.0,0.0,1.63,3.45,0.0
20110306:0110,0.0,0.0,0.0,0.0,1.15,3.45,0.0
20110306:0210,0.0,0.0,0.0,0.0,0.49,3.24,0.0
20110306:0310,0.0,0.0,0.0,0.0,-0.02,3.03,0.0
20110306:0410,0.0,0.0,0.0,0.0,-0.65,2.9,0.0
20110306:0510,0.0,0.0,0.0,0.0,-1.31,2.9,0.0
20110306:0610,0.0,0.0,0.0,0.0,-1.47,2.9,0.0
20110306:0710,335.31,98.22,8.8,7.41,-0.47,3.1,0.0
20110306:0810,248.07,130.11,19.9,16.01,0.82,3.24,0.0
20110306:0910,386.0,142.71,36.3,23.48,2.07,4.07,0.0
20110306:1010,312.27,110.03,48.0,29.26,3.24,5.03,0.0
20110306:1110,143.23,75.86,54.4,32.73,4.14,4.76,0.0
20110306:1210,0.0,61.94,17.4,33.4,4.87,4.62,0.0
20110306:1310,0.0,47.7,13.4,31.16,5.47,4.55,0.0
20110306:1410,0.0,39.16,11.0,26.36,5.72,4.48,0.0
20110306:1510,0.0,31.68,8.9,19.58,5.67,4.41,0.0
20110306:1610,0.0,21.0,5.9,11.43,5.23,4.21,0.0
20110306:1710,0.0,3.56,1.0,2.44,4.18,3.38,0.0
20110306:1810,0.0,0.0,0.0,0.0,2.62,3.24,0.0
20110306:1910,0.0,0.0,0.0,0.0,2.0,3.24,0.0
20110306:2010,0.0,0.0,0.0,0.0,1.3,3.24,0.0
20110306:2110,0.0,0.0,0.0,0.0,0.7,3.1,0.0
20110306:2210,0.0,0.0,0.0,0.0,0.16,3.03,0.0
20110306:2310,0.0,0.0,0.0,0.0,-0.3,3.03,0.0
20110307:0010,0.0,0.0,0.0,0.0,-0.74,3.03,0.0
20110307:0110,0.0,0.0,0.0,0.0,-1.15,2.9,0.0
20110307:0210,0.0,0.0,0.0,0.0,-1.51,2.83,0.0
20110307:0310,0.0,0.0,0.0,0.0,-1.81,2.76,0.0
20110307:0410,0.0,0.0,0.0,0.0,-2.04,2.76,0.0
20110307:0510,0.0,0.0,0.0,0.0,-2.19,2.76,0.0
20110307:0610,0.0,0.0,0.0,0.0,-2.29,2.76,0.0
20110307:0710,383.32,105.25,9.7,7.76,-1.81,2.9,0.0
20110307:0810,506.07,133.77,25.1,16.36,0.08,2.83,0.0
20110307:0910,473.54,122.12,39.3,23.86,2.18,3.38,0.0
20110307:1010,337.97,97.8,49.8,29.65,3.83,3.59,0.0
20110307:1110,148.63,69.98,55.7,33.12,5.18,3.72,0.0
20110307:1210,0.0,58.03,16.3,33.78,6.27,4.0,0.0
20110307:1310,0.0,46.28,13.0,31.53,7.11,4.21,0.0
20110307:1410,0.0,38.09,10.7,26.7,7.69,4.41,0.0
20110307:1510,0.0,32.04,9.0,19.89,7.88,4.41,0.0
20110307:1610,0.0,21.36,6.0,11.71,7.48,3.79,0.0
20110307:1710,0.0,4.27,1.2,2.7,5.98,3.52,0.0
20110307:1810,0.0,0.0,0.0,0.0,3.99,3.52,0.0
20110307:1910,0.0,0.0,0.0,0.0,3.11,3.45,0.0
20110307:2010,0.0,0.0,0.0,0.0,2.02,3.24,0.0
20110307:2110,0.0,0.0,0.0,0.0,0.99,3.03,0.0
20110307:2210,0.0,0.0,0.0,0.0,0.08,2.9,0.0
20110307:2310,0.0,0.0,0.0,0.0,-0.64,2.83,0.0
20110308:0010,0.0,0.0,0.0,0.0,-1.22,2.76,0.0
20110308:0110,0.0,0.0,0.0,0.0,-1.61,2.76,0.0
20110308:0210,0.0,0.0,0.0,0.0,-1.97,2.69,0.0
20110308:0310,0.0,0.0,0.0,0.0,-2.33,2.55,0.0
20110308:0410,0.0,0.0,0.0,0.0,-2.6,2.55,0.0
20110308:0510,0.0,0.0,0.0,0.0,-2.67,2.62,0.0
20110308:0610,0.0,0.0,0.0,0.0,-2.59,2.69,0.0
20110308:0710,380.46,108.26,10.2,8.1,-1.84,2.97,0.0
20110308:0810,509.78,135.74,25.8,16.72,0.62,2.83,0.0
20110308:0910,475.89,123.67,40.1,24.23,3.51,3.31,0.0
20110308:1010,342.15,97.42,50.8,30.04,6.01,3.45,0.0
20110308:1110,152.46,67.02,57.1,33.52,7.89,3.79,0.0
20110308:1210,0.0,50.2,14.1,34.17,9.28,4.21,0.0
20110308:1310,0.0,43.08,12.1,31.89,10.21,4.76,0.0
20110308:1410,0.0,38.09,10.7,27.03,10.74,4.97,0.0
20110308:1510,0.0,32.75,9.2,20.19,10.95,4.9,0.0
20110308:1610,0.0,22.78,6.4,12.0,10.66,4.14,0.0
20110308:1710,0.0,4.98,1.4,2.97,9.44,3.86,0.0
20110308:1810,0.0,0.0,0.0,0.0,7.8,3.86,0.0
20110308:1910,0.0,0.0,0.0,0.0,7.28,4.28,0.0
20110308:2010,0.0,0.0,0.0,0.0,7.06,4.62,0.0
20110308:2110,0.0,0.0,0.0,0.0,6.98,4.83,0.0
20110308:2210,0.0,0.0,0.0,0.0,6.87,4.83,0.0
20110308:2310,0.0,0.0,0.0,0.0,6.66,4.76,0.0
20110309:0010,0.0,0.0,0.0,0.0,6.38,4.62,0.0
20110309:0110,0.0,0.0,0.0,0.0,5.93,4.55,0.0
20110309:0210,0.0,0.0,0.0,0.0,5.42,4.48,0.0
20110309:0310,0.0,0.0,0.0,0.0,5.01,4.55,0.0
20110309:0410,0.0,0.0,0.0,0.0,4.82,4.69,0.0
20110309:0510,0.0,0.0,0.0,0.0,4.79,4.9,0.0
20110309:0610,0.0,0.0,0.0,0.0,4.76,5.03,0.0
20110309:0710,0.0,8.97,1.8,8.45,5.33,5.24,0.0
20110309:0810,103.77,97.52,16.8,17.08,5.99,5.17,0.0
20110309:0910,1.56,64.63,13.0,24.61,6.82,7.66,0.0
20110309:1010,0.0,39.38,7.9,30.43,7.47,7.52,0.0
20110309:1110,0.0,49.35,9.9,33.91,8.06,7.1,0.0
20110309:1210,0.0,31.33,8.8,34.55,8.6,6.76,0.0
20110309:1310,0.0,34.53,9.7,32.25,8.63,6.76,0.0
20110309:1410,0.0,18.51,5.2,27.37,8.34,6.07,0.0
20110309:1510,0.0,17.8,5.0,20.5,8.44,4.9,0.0
20110309:1610,0.0,30.26,8.5,12.28,7.99,5.17,0.0
20110309:1710,0.0,5.7,1.6,3.24,7.55,4.48,0.0
20110309:1810,0.0,0.0,0.0,0.0,6.61,3.79,0.0
20110309:1910,0.0,0.0,0.0,0.0,5.84,3.31,0.0
20110309:2010,0.0,0.0,0.0,0.0,5.55,3.52,0.0
20110309:2110,0.0,0.0,0.0,0.0,5.19,3.66,0.0
20110309:2210,0.0,0.0,0.0,0.0,4.86,3.72,0.0
20110309:2310,0.0,0.0,0.0,0.0,4.65,3.86,0.0
20110310:0010,0.0,0.0,0.0,0.0,4.39,4.0,0.0
20110310:0110,0.0,0.0,0.0,0.0,4.15,4.14,0.0
20110310:0210,0.0,0.0,0.0,0.0,3.87,4.41,0.0
20110310:0310,0.0,0.0,0.0,0.0,3.73,4.69,0.0
20110310:0410,0.0,0.0,0.0,0.0,3.76,5.1,0.0
20110310:0510,0.0,0.0,0.0,0.0,3.79,5.45,0.0
20110310:0610,0.0,0.0,0.0,0.0,3.92,5.72,0.0
20110310:0710,0.0,15.45,3.1,8.8,4.13,6.07,0.0
20110310:0810,164.85,117.09,19.3,17.45,5.06,6.0,0.0
20110310:0910,9.23,83.67,16.9,24.98,6.13,8.34,0.0
20110310:1010,12.65,113.16,23.5,30.82,7.04,7.72,0.0
20110310:1110,0.0,45.86,9.2,34.31,8.09,8.41,0.0
20110310:1210,0.0,30.62,8.6,34.94,8.68,8.21,0.0
20110310:1310,0.0,81.88,23.0,32.62,9.26,8.55,0.0
20110310:1410,0.0,30.26,8.5,27.7,9.66,7.38,0.0
20110310:1510,0.0,15.31,4.3,20.8,9.57,6.48,0.0
20110310:1610,0.0,18.87,5.3,12.56,9.59,7.59,0.0
20110310:1710,0.0,5.34,1.5,3.51,9.43,7.45,0.0
20110310:1810,0.0,0.0,0.0,0.0,8.99,7.17,0.0
20110310:1910,0.0,0.0,0.0,0.0,8.94,7.31,0.0
20110310:2010,0.0,0.0,0.0,0.0,8.85,7.31,0.0
20110310:2110,0.0,0.0,0.0,0.0,8.65,7.1,0.0
20110310:2210,0.0,0.0,0.0,0.0,8.23,6.62,0.0
20110310:2310,0.0,0.0,0.0,0.0,8.13,6.48,0.0
20110311:0010,0.0,0.0,0.0,0.0,7.9,6.21,0.0
20110311:0110,0.0,0.0,0.0,0.0,7.61,5.59,0.0
20110311:0210,0.0,0.0,0.0,0.0,7.22,5.31,0.0
20110311:0310,0.0,0.0,0.0,0.0,6.7,4.83,0.0
20110311:0410,0.0,0.0,0.0,0.0,6.45,4.69,0.0
20110311:0510,0.0,0.0,0.0,0.0,6.44,4.34,0.0
20110311:0610,0.0,0.0,0.0,0.0,6.4,4.21,0.0
20110311:0710,183.39,81.6,9.3,9.16,6.02,3.79,0.0
20110311:0810,105.0,101.02,17.6,17.81,6.95,4.48,0.0
20110311:0910,69.75,122.94,24.8,25.36,7.98,4.34,0.0
20110311:1010,64.92,146.3,33.1,31.21,8.87,4.9,0.0
20110311:1110,0.0,51.35,10.3,34.71,9.59,5.03,0.0
20110311:1210,0.0,63.37,17.8,35.33,10.02,4.9,0.0
20110311:1310,0.0,84.02,23.6,32.98,10.57,4.76,0.0
20110311:1410,0.0,53.4,15.0,28.03,10.44,4.28,0.0
20110311:1510,0.0,53.76,15.1,21.11,10.32,3.72,0.0
20110311:1610,0.0,29.9,8.4,12.84,10.04,2.97,0.0
20110311:1710,0.0,7.12,2.0,3.78,9.16,2.55,0.0
20110311:1810,0.0,0.0,0.0,0.0,8.34,2.48,0.0
20110311:1910,0.0,0.0,0.0,0.0,7.04,2.62,0.0
20110311:2010,0.0,0.0,0.0,0.0,6.15,2.62,0.0
20110311:2110,0.0,0.0,0.0,0.0,5.68,2.55,0.0
20110311:2210,0.0,0.0,0.0,0.0,5.22,2.55,0.0
20110311:2310,0.0,0.0,0.0,0.0,4.67,2.76,0.0
20110312:0010,0.0,0.0,0.0,0.0,4.15,2.83,0.0
20110312:0110,0.0,0.0,0.0,0.0,3.91,2.83,0.0
20110312:0210,0.0,0.0,0.0,0.0,3.73,2.83,0.0
20110312:0310,0.0,0.0,0.0,0.0,3.54,2.83,0.0
20110312:0410,0.0,0.0,0.0,0.0,3.49,2.9,0.0
20110312:0510,0.0,0.0,0.0,0.0,3.36,3.03,0.0
20110312:0610,0.0,0.0,0.0,0.0,3.28,3.1,0.0
20110312:0710,136.75,71.68,9.0,9.51,3.93,3.24,0.0
20110312:0810,350.98,146.05,24.8,18.18,5.62,3.03,0.0
20110312:0910,129.98,143.46,29.2,25.74,7.78,3.79,0.0
20110312:1010,84.6,153.15,35.8,31.61,9.62,4.28,0.0
20110312:1110,49.87,147.26,43.0,35.11,11.08,4.41,0.0
20110312:1210,0.0,57.32,16.1,35.72,11.96,4.83,0.0
20110312:1310,0.0,58.74,16.5,33.35,12.49,5.1,0.0
20110312:1410,0.0,80.1,22.5,28.37,12.93,5.38,0.0
20110312:1510,0.0,43.79,12.3,21.41,13.01,5.17,0.0
20110312:1610,0.0,33.11,9.3,13.12,12.87,4.07,0.0
20110312:1710,0.0,7.12,2.0,4.04,12.19,3.59,0.0
20110312:1810,0.0,0.0,0.0,0.0,11.57,4.21,0.0
20110312:1910,0.0,0.0,0.0,0.0,10.59,4.0,0.0
20110312:2010,0.0,0.0,0.0,0.0,9.94,4.48,0.0
20110312:2110,0.0,0.0,0.0,0.0,9.16,3.86,0.0
20110312:2210,0.0,0.0,0.0,0.0,8.71,3.79,0.0
20110312:2310,0.0,0.0,0.0,0.0,8.36,4.14,0.0
20110313:0010,0.0,0.0,0.0,0.0,8.31,4.48,0.0
20110313:0110,0.0,0.0,0.0,0.0,8.29,4.69,0.0
20110313:0210,0.0,0.0,0.0,0.0,8.29,4.83,0.0
