Latitude (decimal degrees):	50.847
Longitude (decimal degrees):	4.352
Elevation (m):	34
Radiation database:	PVGIS-SARAH3


Slope: 90 deg. 
Azimuth: -179 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20231007:0410,0.0,0.0,0.0,0.0,12.45,3.93,0.0
20231007:0510,0.0,0.0,0.0,0.0,12.54,4.0,0.0
20231007:0610,0.0,1.78,0.5,2.25,12.61,4.07,0.0
20231007:0710,0.0,27.77,7.8,11.27,14.35,4.21,0.0
20231007:0810,0.0,32.4,9.1,19.47,15.0,4.14,0.0
20231007:0910,0.0,43.43,12.2,26.33,16.74,5.1,0.0
20231007:1010,0.0,49.48,13.9,31.24,18.18,5.31,0.0
20231007:1110,0.0,51.62,14.5,33.59,19.46,5.45,0.0
20231007:1210,0.0,51.26,14.4,33.04,20.57,5.45,0.0
20231007:1310,0.0,50.2,14.1,29.67,21.23,5.31,0.0
20231007:1410,0.0,50.55,14.2,23.96,21.76,5.1,0.0
20231007:1510,0.0,35.96,10.1,16.53,21.73,4.62,0.0
20231007:1610,0.0,19.22,5.4,7.97,21.06,4.34,0.0
20231007:1710,0.0,0.0,0.0,0.0,19.95,4.55,0.0
20231007:1810,0.0,0.0,0.0,0.0,18.84,4.55,0.0
20231007:1910,0.0,0.0,0.0,0.0,17.92,4.69,0.0
20231007:2010,0.0,0.0,0.0,0.0,17.24,4.28,0.0
20231007:2110,0.0,0.0,0.0,0.0,16.46,3.93,0.0
20231007:2210,0.0,0.0,0.0,0.0,15.82,4.0,0.0
20231007:2310,0.0,0.0,0.0,0.0,15.26,3.66,0.0
20231008:0010,0.0,0.0,0.0,0.0,14.75,3.31,0.0
20231008:0110,0.0,0.0,0.0,0.0,14.21,3.1,0.0
20231008:0210,0.0,0.0,0.0,0.0,13.79,2.9,0.0
20231008:0310,0.0,0.0,0.0,0.0,13.32,2.55,0.0
20231008:0410,0.0,0.0,0.0,0.0,12.92,2.34,0.0
20231008:0510,0.0,0.0,0.0,0.0,12.48,2.21,0.0
20231008:0610,0.0,1.78,0.5,1.99,12.07,2.14,0.0
20231008:0710,0.0,27.41,7.7,11.0,13.09,2.21,0.0
20231008:0810,0.0,49.48,13.9,19.18,15.1,2.0,0.0
20231008:0910,0.0,61.23,17.2,26.01,16.84,1.59,0.0
20231008:1010,0.0,68.71,19.3,30.88,18.33,1.24,0.0
20231008:1110,0.0,56.6,15.9,33.21,19.57,1.38,0.0
20231008:1210,0.0,49.13,13.8,32.65,20.66,1.72,0.0
20231008:1310,0.0,61.23,17.2,29.29,21.34,1.79,0.0
20231008:1410,0.0,46.28,13.0,23.59,21.74,2.0,0.0
20231008:1510,0.0,35.6,10.0,16.17,21.79,2.21,0.0
20231008:1610,0.0,18.87,5.3,7.62,21.13,1.93,0.0
20231008:1710,0.0,0.0,0.0,0.0,19.53,2.41,0.0
20231008:1810,0.0,0.0,0.0,0.0,17.93,2.69,0.0
20231008:1910,0.0,0.0,0.0,0.0,16.92,2.62,0.0
20231008:2010,0.0,0.0,0.0,0.0,16.43,2.76,0.0
20231008:2110,0.0,0.0,0.0,0.0,16.02,3.03,0.0
20231008:2210,0.0,0.0,0.0,0.0,15.89,3.03,0.0
20231008:2310,0.0,0.0,0.0,0.0,15.36,3.03,0.0
20231009:0010,0.0,0.0,0.0,0.0,14.89,3.03,0.0
20231009:0110,0.0,0.0,0.0,0.0,14.46,3.1,0.0
20231009:0210,0.0,0.0,0.0,0.0,14.02,3.03,0.0
20231009:0310,0.0,0.0,0.0,0.0,13.51,2.83,0.0
20231009:0410,0.0,0.0,0.0,0.0,12.99,2.69,0.0
20231009:0510,0.0,0.0,0.0,0.0,12.61,2.62,0.0
20231009:0610,0.0,0.36,0.1,1.73,12.23,2.69,0.0
20231009:0710,0.0,25.28,7.1,10.73,13.4,2.76,0.0
20231009:0810,0.0,42.72,12.0,18.89,15.12,2.62,0.0
20231009:0910,0.0,68.35,19.2,25.69,16.74,3.17,0.0
20231009:1010,0.0,72.98,20.5,30.53,18.29,3.38,0.0
20231009:1110,0.0,89.0,25.0,32.84,19.37,3.17,0.0
20231009:1210,0.0,88.29,24.8,32.26,20.25,3.1,0.0
20231009:1310,0.0,76.54,21.5,28.9,20.94,3.17,0.0
20231009:1410,0.0,64.08,18.0,23.22,21.13,3.03,0.0
20231009:1510,0.0,39.87,11.2,15.82,21.03,2.69,0.0
20231009:1610,0.0,14.95,4.2,7.27,20.36,1.93,0.0
20231009:1710,0.0,0.0,0.0,0.0,19.04,1.79,0.0
20231009:1810,0.0,0.0,0.0,0.0,17.33,1.59,0.0
20231009:1910,0.0,0.0,0.0,0.0,15.64,1.79,0.0
20231009:2010,0.0,0.0,0.0,0.0,14.53,1.59,0.0
20231009:2110,0.0,0.0,0.0,0.0,13.61,1.86,0.0
20231009:2210,0.0,0.0,0.0,0.0,12.88,1.86,0.0
20231009:2310,0.0,0.0,0.0,0.0,12.44,1.93,0.0
20231010:0010,0.0,0.0,0.0,0.0,12.19,2.0,0.0
20231010:0110,0.0,0.0,0.0,0.0,12.17,2.21,0.0
20231010:0210,0.0,0.0,0.0,0.0,12.42,2.41,0.0
20231010:0310,0.0,0.0,0.0,0.0,12.6,2.62,0.0
20231010:0410,0.0,0.0,0.0,0.0,12.62,2.83,0.0
20231010:0510,0.0,0.0,0.0,0.0,12.55,3.03,0.0
20231010:0610,0.0,1.78,0.5,1.48,12.53,3.17,0.0
20231010:0710,0.0,26.34,7.4,10.46,13.2,3.24,0.0
20231010:0810,0.0,49.13,13.8,18.59,14.75,3.1,0.0
20231010:0910,0.0,71.56,20.1,25.36,17.04,3.66,0.0
20231010:1010,0.0,77.61,21.8,30.18,19.09,3.86,0.0
20231010:1110,0.0,52.33,14.7,32.46,20.77,4.07,0.0
20231010:1210,0.0,45.57,12.8,31.88,21.95,4.14,0.0
20231010:1310,0.0,38.8,10.9,28.52,22.7,4.14,0.0
20231010:1410,0.0,32.75,9.2,22.85,23.0,3.86,0.0
20231010:1510,0.0,29.9,8.4,15.46,22.71,3.66,0.0
20231010:1610,0.0,15.66,4.4,6.93,21.78,3.79,0.0
20231010:1710,0.0,0.0,0.0,0.0,20.41,4.0,0.0
20231010:1810,0.0,0.0,0.0,0.0,19.61,4.21,0.0
20231010:1910,0.0,0.0,0.0,0.0,18.71,4.28,0.0
20231010:2010,0.0,0.0,0.0,0.0,18.08,4.28,0.0
20231010:2110,0.0,0.0,0.0,0.0,17.51,4.28,0.0
20231010:2210,0.0,0.0,0.0,0.0,16.88,4.21,0.0
20231010:2310,0.0,0.0,0.0,0.0,16.21,4.21,0.0
20231011:0010,0.0,0.0,0.0,0.0,15.57,4.21,0.0
20231011:0110,0.0,0.0,0.0,0.0,15.08,4.21,0.0
20231011:0210,0.0,0.0,0.0,0.0,14.76,4.21,0.0
20231011:0310,0.0,0.0,0.0,0.0,14.48,4.07,0.0
20231011:0410,0.0,0.0,0.0,0.0,14.5,4.21,0.0
20231011:0510,0.0,0.0,0.0,0.0,14.28,4.14,0.0
20231011:0610,0.0,0.0,0.0,0.0,14.04,4.07,0.0
20231011:0710,0.0,25.63,7.2,10.18,14.76,4.34,0.0
20231011:0810,0.0,49.48,13.9,18.3,16.08,4.28,0.0
20231011:0910,0.0,69.78,19.6,25.04,17.49,4.97,0.0
20231011:1010,0.0,58.38,16.4,29.83,18.79,5.24,0.0
20231011:1110,0.0,51.62,14.5,32.09,19.77,5.1,0.0
20231011:1210,0.0,87.22,24.5,31.49,20.78,5.03,0.0
20231011:1310,0.0,75.47,21.2,28.14,21.62,4.97,0.0
20231011:1410,0.0,41.3,11.6,22.48,21.97,4.76,0.0
20231011:1510,0.0,37.02,10.4,15.11,21.79,4.28,0.0
20231011:1610,0.0,14.6,4.1,6.59,21.19,4.21,0.0
20231011:1710,0.0,0.0,0.0,0.0,20.24,4.21,0.0
20231011:1810,0.0,0.0,0.0,0.0,19.55,4.34,0.0
20231011:1910,0.0,0.0,0.0,0.0,19.0,4.55,0.0
20231011:2010,0.0,0.0,0.0,0.0,18.44,4.48,0.0
20231011:2110,0.0,0.0,0.0,0.0,17.87,4.41,0.0
20231011:2210,0.0,0.0,0.0,0.0,17.44,4.34,0.0
20231011:2310,0.0,0.0,0.0,0.0,17.27,4.21,0.0
20231012:0010,0.0,0.0,0.0,0.0,16.93,3.59,0.0
20231012:0110,0.0,0.0,0.0,0.0,16.55,2.55,0.0
20231012:0210,0.0,0.0,0.0,0.0,16.05,2.14,0.0
20231012:0310,0.0,0.0,0.0,0.0,15.5,2.69,0.0
20231012:0410,0.0,0.0,0.0,0.0,15.03,2.9,0.0
20231012:0510,0.0,0.0,0.0,0.0,14.86,2.9,0.0
20231012:0610,0.0,0.0,0.0,0.0,14.78,3.03,0.0
20231012:0710,0.0,11.39,3.2,9.91,15.12,2.97,0.0
20231012:0810,0.0,39.52,11.1,18.0,15.64,3.17,0.0
20231012:0910,0.0,50.55,14.2,24.72,16.71,3.03,0.0
20231012:1010,0.0,38.09,10.7,29.47,17.76,3.79,0.0
20231012:1110,0.0,78.32,22.0,31.71,18.03,4.14,0.0
20231012:1210,0.0,42.36,11.9,31.11,18.37,4.62,0.0
20231012:1310,0.0,28.12,7.9,27.77,18.77,4.9,0.0
20231012:1410,0.0,28.84,8.1,22.12,19.03,3.59,0.0
20231012:1510,0.0,8.9,2.5,14.76,18.9,4.34,0.0
20231012:1610,0.0,8.54,2.4,6.25,18.72,4.34,0.0
20231012:1710,0.0,0.0,0.0,0.0,18.27,4.48,0.0
20231012:1810,0.0,0.0,0.0,0.0,17.83,4.28,0.0
20231012:1910,0.0,0.0,0.0,0.0,17.6,4.0,0.0
20231012:2010,0.0,0.0,0.0,0.0,17.62,3.86,0.0
20231012:2110,0.0,0.0,0.0,0.0,17.53,3.72,0.0
20231012:2210,0.0,0.0,0.0,0.0,17.61,3.72,0.0
20231012:2310,0.0,0.0,0.0,0.0,17.71,3.86,0.0
20231013:0010,0.0,0.0,0.0,0.0,17.85,3.72,0.0
20231013:0110,0.0,0.0,0.0,0.0,17.73,3.66,0.0
20231013:0210,0.0,0.0,0.0,0.0,17.5,3.66,0.0
20231013:0310,0.0,0.0,0.0,0.0,17.56,4.55,0.0
20231013:0410,0.0,0.0,0.0,0.0,17.85,5.79,0.0
20231013:0510,0.0,0.0,0.0,0.0,18.0,5.86,0.0
20231013:0610,0.0,0.0,0.0,0.0,18.02,5.79,0.0
20231013:0710,0.0,23.5,6.6,9.64,18.46,6.48,0.0
20231013:0810,0.0,31.68,8.9,17.7,18.9,7.03,0.0
20231013:0910,0.0,23.85,6.7,24.39,20.3,6.48,0.0
20231013:1010,0.0,40.23,11.3,29.12,21.17,6.76,0.0
20231013:1110,0.0,76.54,21.5,31.34,21.8,7.31,0.0
20231013:1210,0.0,33.11,9.3,30.73,22.32,6.69,0.0
20231013:1310,0.0,29.19,8.2,27.39,23.09,7.38,0.0
20231013:1410,0.0,57.32,16.1,21.75,23.49,8.14,0.0
20231013:1510,0.0,32.4,9.1,14.41,23.11,7.52,0.0
20231013:1610,0.0,13.17,3.7,5.92,22.29,7.1,0.0
20231013:1710,0.0,0.0,0.0,0.0,20.84,6.83,0.0
20231013:1810,0.0,0.0,0.0,0.0,18.75,6.41,0.0
20231013:1910,0.0,0.0,0.0,0.0,18.7,7.38,0.0
20231013:2010,0.0,0.0,0.0,0.0,18.81,7.72,0.0
20231013:2110,0.0,0.0,0.0,0.0,18.92,8.0,0.0
20231013:2210,0.0,0.0,0.0,0.0,18.2,8.0,0.0
20231013:2310,0.0,0.0,0.0,0.0,17.42,8.0,0.0
20231014:0010,0.0,0.0,0.0,0.0,16.63,7.24,0.0
20231014:0110,0.0,0.0,0.0,0.0,14.71,6.41,0.0
20231014:0210,0.0,0.0,0.0,0.0,13.06,5.1,0.0
20231014:0310,0.0,0.0,0.0,0.0,12.32,4.76,0.0
20231014:0410,0.0,0.0,0.0,0.0,11.48,4.41,0.0
20231014:0510,0.0,0.0,0.0,0.0,10.86,4.14,0.0
20231014:0610,0.0,0.0,0.0,0.0,10.59,4.07,0.0
20231014:0710,0.0,21.0,5.9,9.36,10.53,4.07,0.0
20231014:0810,0.0,29.55,8.3,17.41,11.0,4.28,0.0
20231014:0910,0.0,37.38,10.5,24.07,11.67,5.31,0.0
20231014:1010,0.0,79.03,22.2,28.77,12.46,5.31,0.0
20231014:1110,0.0,18.16,5.1,30.97,12.92,5.17,0.0
20231014:1210,0.0,30.26,8.5,30.36,13.37,5.38,0.0
20231014:1310,0.0,75.83,21.3,27.02,13.45,5.45,0.0
20231014:1410,0.0,43.08,12.1,21.4,12.95,5.38,0.0
20231014:1510,0.0,20.65,5.8,14.07,12.38,5.1,0.0
20231014:1610,0.0,12.46,3.5,5.59,11.74,3.86,0.0
20231014:1710,0.0,0.0,0.0,0.0,11.02,3.1,0.0
20231014:1810,0.0,0.0,0.0,0.0,10.63,2.62,0.0
20231014:1910,0.0,0.0,0.0,0.0,9.57,2.34,0.0
20231014:2010,0.0,0.0,0.0,0.0,9.19,2.41,0.0
20231014:2110,0.0,0.0,0.0,0.0,8.78,2.48,0.0
20231014:2210,0.0,0.0,0.0,0.0,8.29,2.69,0.0
20231014:2310,0.0,0.0,0.0,0.0,8.14,2.83,0.0
20231015:0010,0.0,0.0,0.0,0.0,8.0,2.83,0.0
20231015:0110,0.0,0.0,0.0,0.0,8.15,2.9,0.0
20231015:0210,0.0,0.0,0.0,0.0,8.33,3.17,0.0
20231015:0310,0.0,0.0,0.0,0.0,7.87,3.17,0.0
20231015:0410,0.0,0.0,0.0,0.0,7.64,3.03,0.0
20231015:0510,0.0,0.0,0.0,0.0,7.31,2.97,0.0
20231015:0610,0.0,0.0,0.0,0.0,7.12,2.97,0.0
20231015:0710,0.0,18.87,5.3,9.09,6.82,2.9,0.0
20231015:0810,0.0,28.84,8.1,17.11,7.97,2.76,0.0
20231015:0910,0.0,38.8,10.9,23.75,9.15,3.59,0.0
20231015:1010,0.0,73.69,20.7,28.42,9.9,4.28,0.0
20231015:1110,0.0,88.65,24.9,30.6,10.3,4.0,0.0
20231015:1210,0.0,21.72,6.1,29.98,10.62,3.86,0.0
20231015:1310,0.0,45.57,12.8,26.65,10.78,3.72,0.0
20231015:1410,0.0,54.47,15.3,21.04,10.6,3.59,0.0
20231015:1510,0.0,21.36,6.0,13.73,10.07,3.45,0.0
20231015:1610,0.0,12.46,3.5,5.26,9.48,2.62,0.0
20231015:1710,0.0,0.0,0.0,0.0,8.82,1.86,0.0
20231015:1810,0.0,0.0,0.0,0.0,8.06,1.66,0.0
20231015:1910,0.0,0.0,0.0,0.0,7.26,1.79,0.0
20231015:2010,0.0,0.0,0.0,0.0,6.69,1.52,0.0
20231015:2110,0.0,0.0,0.0,0.0,5.86,1.38,0.0
20231015:2210,0.0,0.0,0.0,0.0,4.82,1.52,0.0
20231015:2310,0.0,0.0,0.0,0.0,4.3,1.45,0.0
20231016:0010,0.0,0.0,0.0,0.0,4.82,1.03,0.0
20231016:0110,0.0,0.0,0.0,0.0,5.55,0.69,0.0
20231016:0210,0.0,0.0,0.0,0.0,5.43,0.55,0.0
20231016:0310,0.0,0.0,0.0,0.0,5.27,0.55,0.0
20231016:0410,0.0,0.0,0.0,0.0,5.07,0.83,0.0
20231016:0510,0.0,0.0,0.0,0.0,3.59,1.24,0.0
20231016:0610,0.0,0.0,0.0,0.0,3.06,1.38,0.0
20231016:0710,0.0,22.07,6.2,8.82,3.26,1.17,0.0
20231016:0810,0.0,38.09,10.7,16.82,4.63,1.1,0.0
20231016:0910,0.0,61.94,17.4,23.43,6.38,1.1,0.0
20231016:1010,0.0,80.46,22.6,28.08,8.56,1.31,0.0
20231016:1110,0.0,87.22,24.5,30.23,10.02,1.72,0.0
20231016:1210,0.0,79.03,22.2,29.61,10.88,2.14,0.0
20231016:1310,0.0,65.86,18.5,26.28,11.42,2.62,0.0
20231016:1410,0.0,49.48,13.9,20.69,11.64,3.1,0.0
20231016:1510,0.0,32.75,9.2,13.39,11.55,3.38,0.0
20231016:1610,0.0,11.39,3.2,4.93,11.01,2.9,0.0
20231016:1710,0.0,0.0,0.0,0.0,9.77,3.17,0.0
20231016:1810,0.0,0.0,0.0,0.0,9.11,3.66,0.0
20231016:1910,0.0,0.0,0.0,0.0,8.61,3.93,0.0
20231016:2010,0.0,0.0,0.0,0.0,8.26,3.72,0.0
20231016:2110,0.0,0.0,0.0,0.0,7.82,3.45,0.0
20231016:2210,0.0,0.0,0.0,0.0,7.49,3.24,0.0
20231016:2310,0.0,0.0,0.0,0.0,7.14,3.1,0.0
20231017:0010,0.0,0.0,0.0,0.0,6.98,3.03,0.0
20231017:0110,0.0,0.0,0.0,0.0,6.98,3.31,0.0
20231017:0210,0.0,0.0,0.0,0.0,7.16,3.59,0.0
20231017:0310,0.0,0.0,0.0,0.0,7.22,3.59,0.0
20231017:0410,0.0,0.0,0.0,0.0,7.2,3.45,0.0
20231017:0510,0.0,0.0,0.0,0.0,7.26,3.45,0.0
20231017:0610,0.0,0.0,0.0,0.0,7.19,3.45,0.0
20231017:0710,0.0,21.0,5.9,8.54,6.98,3.86,0.0
20231017:0810,0.0,45.21,12.7,16.52,7.65,3.66,0.0
20231017:0910,0.0,35.96,10.1,23.11,8.8,4.55,0.0
20231017:1010,0.0,46.99,13.2,27.73,10.19,4.69,0.0
20231017:1110,0.0,48.06,13.5,29.87,11.46,4.69,0.0
20231017:1210,0.0,49.13,13.8,29.24,12.42,4.69,0.0
20231017:1310,0.0,49.48,13.9,25.92,13.08,4.76,0.0
20231017:1410,0.0,36.67,10.3,20.33,13.33,4.83,0.0
20231017:1510,0.0,28.12,7.9,13.05,13.08,4.55,0.0
20231017:1610,0.0,9.61,2.7,4.61,12.12,4.28,0.0
20231017:1710,0.0,0.0,0.0,0.0,10.85,4.34,0.0
20231017:1810,0.0,0.0,0.0,0.0,10.02,4.41,0.0
20231017:1910,0.0,0.0,0.0,0.0,9.22,4.21,0.0
20231017:2010,0.0,0.0,0.0,0.0,8.68,4.07,0.0
20231017:2110,0.0,0.0,0.0,0.0,8.21,3.66,0.0
20231017:2210,0.0,0.0,0.0,0.0,7.81,3.45,0.0
20231017:2310,0.0,0.0,0.0,0.0,7.62,3.45,0.0
20231018:0010,0.0,0.0,0.0,0.0,7.67,3.52,0.0
20231018:0110,0.0,0.0,0.0,0.0,7.7,3.66,0.0
20231018:0210,0.0,0.0,0.0,0.0,7.8,3.66,0.0
20231018:0310,0.0,0.0,0.0,0.0,7.77,3.59,0.0
20231018:0410,0.0,0.0,0.0,0.0,7.95,3.66,0.0
20231018:0510,0.0,0.0,0.0,0.0,8.19,3.86,0.0
20231018:0610,0.0,0.0,0.0,0.0,8.35,3.93,0.0
20231018:0710,0.0,19.94,5.6,8.27,8.99,3.79,0.0
20231018:0810,0.0,43.43,12.2,16.23,10.45,3.79,0.0
20231018:0910,0.0,39.52,11.1,22.78,12.22,3.66,0.0
20231018:1010,0.0,76.54,21.5,27.38,14.07,4.21,0.0
20231018:1110,0.0,81.17,22.8,29.51,15.69,4.62,0.0
20231018:1210,0.0,79.75,22.4,28.87,16.86,5.03,0.0
20231018:1310,0.0,71.2,20.0,25.56,17.12,4.9,0.0
20231018:1410,0.0,19.58,5.5,19.99,17.25,4.69,0.0
20231018:1510,0.0,19.22,5.4,12.72,16.96,5.1,0.0
20231018:1610,0.0,2.14,0.6,4.29,16.31,5.03,0.0
20231018:1710,0.0,0.0,0.0,0.0,15.42,5.45,0.0
20231018:1810,0.0,0.0,0.0,0.0,14.18,5.93,0.0
20231018:1910,0.0,0.0,0.0,0.0,14.49,6.21,0.0
20231018:2010,0.0,0.0,0.0,0.0,15.27,6.48,0.0
20231018:2110,0.0,0.0,0.0,0.0,16.0,6.14,0.0
20231018:2210,0.0,0.0,0.0,0.0,16.82,6.07,0.0
20231018:2310,0.0,0.0,0.0,0.0,16.79,6.21,0.0
20231019:0010,0.0,0.0,0.0,0.0,16.38,6.07,0.0
20231019:0110,0.0,0.0,0.0,0.0,16.0,5.86,0.0
20231019:0210,0.0,0.0,0.0,0.0,15.82,5.52,0.0
20231019:0310,0.0,0.0,0.0,0.0,15.51,5.1,0.0
20231019:0410,0.0,0.0,0.0,0.0,15.14,4.76,0.0
20231019:0510,0.0,0.0,0.0,0.0,14.81,4.69,0.0
20231019:0610,0.0,0.0,0.0,0.0,14.37,4.41,0.0
20231019:0710,0.0,17.09,4.8,7.99,14.37,4.0,0.0
20231019:0810,0.0,40.58,11.4,15.93,15.23,3.66,0.0
20231019:0910,0.0,51.98,14.6,22.46,16.52,4.07,0.0
20231019:1010,0.0,48.42,13.6,27.04,17.58,4.48,0.0
20231019:1110,0.0,45.21,12.7,29.15,17.93,4.69,0.0
20231019:1210,0.0,39.87,11.2,28.5,17.66,4.41,0.0
20231019:1310,0.0,56.6,15.9,25.2,18.33,4.97,0.0
20231019:1410,0.0,37.74,10.6,19.64,19.0,4.07,0.0
20231019:1510,0.0,29.19,8.2,12.39,19.19,3.45,0.0
20231019:1610,0.0,7.12,2.0,3.97,18.53,2.9,0.0
20231019:1710,0.0,0.0,0.0,0.0,17.2,3.03,0.0
20231019:1810,0.0,0.0,0.0,0.0,16.47,3.17,0.0
20231019:1910,0.0,0.0,0.0,0.0,16.15,3.31,0.0
20231019:2010,0.0,0.0,0.0,0.0,16.01,3.52,0.0
20231019:2110,0.0,0.0,0.0,0.0,16.0,3.79,0.0
20231019:2210,0.0,0.0,0.0,0.0,15.97,3.86,0.0
20231019:2310,0.0,0.0,0.0,0.0,15.83,4.07,0.0
20231020:0010,0.0,0.0,0.0,0.0,15.58,3.93,0.0
20231020:0110,0.0,0.0,0.0,0.0,15.38,3.86,0.0
20231020:0210,0.0,0.0,0.0,0.0,15.27,3.93,0.0
20231020:0310,0.0,0.0,0.0,0.0,15.03,3.86,0.0
20231020:0410,0.0,0.0,0.0,0.0,14.86,3.72,0.0
20231020:0510,0.0,0.0,0.0,0.0,14.73,3.1,0.0
20231020:0610,0.0,0.0,0.0,0.0,14.53,2.62,0.0
20231020:0710,0.0,10.68,3.0,7.72,14.91,2.55,0.0
20231020:0810,0.0,15.66,4.4,15.64,15.04,2.9,0.0
20231020:0910,0.0,21.36,6.0,22.15,15.24,3.03,0.0
20231020:1010,0.0,31.68,8.9,26.7,15.43,2.83,0.0
20231020:1110,0.0,15.66,4.4,28.79,15.15,4.0,0.0
20231020:1210,0.0,16.38,4.6,28.14,14.45,5.1,0.0
20231020:1310,0.0,14.95,4.2,24.84,13.84,4.76,0.0
20231020:1410,0.0,12.82,3.6,19.3,13.77,4.41,0.0
20231020:1510,0.0,29.55,8.3,12.07,13.89,4.28,0.0
20231020:1610,0.0,2.49,0.7,3.66,13.89,3.93,0.0
20231020:1710,0.0,0.0,0.0,0.0,13.39,3.66,0.0
20231020:1810,0.0,0.0,0.0,0.0,12.92,3.52,0.0
20231020:1910,0.0,0.0,0.0,0.0,12.9,4.0,0.0
20231020:2010,0.0,0.0,0.0,0.0,12.93,3.86,0.0
20231020:2110,0.0,0.0,0.0,0.0,12.91,3.52,0.0
20231020:2210,0.0,0.0,0.0,0.0,12.78,3.1,0.0
20231020:2310,0.0,0.0,0.0,0.0,12.67,2.97,0.0
20231021:0010,0.0,0.0,0.0,0.0,12.82,3.17,0.0
20231021:0110,0.0,0.0,0.0,0.0,12.83,3.52,0.0
20231021:0210,0.0,0.0,0.0,0.0,12.78,4.07,0.0
20231021:0310,0.0,0.0,0.0,0.0,12.77,4.69,0.0
20231021:0410,0.0,0.0,0.0,0.0,12.92,5.38,0.0
20231021:0510,0.0,0.0,0.0,0.0,12.86,5.72,0.0
20231021:0610,0.0,0.0,0.0,0.0,12.39,6.07,0.0
20231021:0710,0.0,16.73,4.7,7.44,12.23,6.55,0.0
20231021:0810,0.0,40.94,11.5,15.34,12.14,6.9,0.0
20231021:0910,0.0,53.04,14.9,21.83,12.9,7.17,0.0
20231021:1010,0.0,63.37,17.8,26.36,14.0,9.31,0.0
20231021:1110,0.0,79.39,22.3,28.43,14.58,8.41,0.0
20231021:1210,0.0,37.74,10.6,27.78,14.87,8.14,0.0
20231021:1310,0.0,12.46,3.5,24.49,14.56,7.66,0.0
20231021:1410,0.0,28.12,7.9,18.96,13.75,7.59,0.0
20231021:1510,0.0,20.65,5.8,11.75,13.63,7.03,0.0
20231021:1610,0.0,6.76,1.9,3.35,13.92,6.9,0.0
20231021:1710,0.0,0.0,0.0,0.0,14.06,7.03,0.0
20231021:1810,0.0,0.0,0.0,0.0,14.11,7.38,0.0
20231021:1910,0.0,0.0,0.0,0.0,13.09,7.52,0.0
20231021:2010,0.0,0.0,0.0,0.0,13.15,7.93,0.0
20231021:2110,0.0,0.0,0.0,0.0,13.01,8.28,0.0
20231021:2210,0.0,0.0,0.0,0.0,12.57,8.41,0.0
20231021:2310,0.0,0.0,0.0,0.0,12.33,8.28,0.0
20231022:0010,0.0,0.0,0.0,0.0,12.26,7.59,0.0
20231022:0110,0.0,0.0,0.0,0.0,12.09,6.55,0.0
20231022:0210,0.0,0.0,0.0,0.0,11.92,5.45,0.0
20231022:0310,0.0,0.0,0.0,0.0,11.52,4.69,0.0
20231022:0410,0.0,0.0,0.0,0.0,11.4,4.34,0.0
20231022:0510,0.0,0.0,0.0,0.0,11.42,4.14,0.0
20231022:0610,0.0,0.0,0.0,0.0,11.42,4.0,0.0
20231022:0710,0.0,17.44,4.9,7.17,11.73,3.52,0.0
20231022:0810,0.0,39.52,11.1,15.05,12.08,3.52,0.0
20231022:0910,0.0,23.14,6.5,21.51,12.88,4.41,0.0
20231022:1010,0.0,34.18,9.6,26.02,13.23,5.03,0.0
20231022:1110,0.0,35.6,10.0,28.08,14.06,5.24,0.0
20231022:1210,0.0,77.97,21.9,27.42,14.64,4.62,0.0
20231022:1310,0.0,68.71,19.3,24.14,14.71,4.0,0.0
20231022:1410,0.0,51.98,14.6,18.63,14.85,3.86,0.0
20231022:1510,0.0,25.28,7.1,11.43,13.61,3.52,0.0
20231022:1610,0.0,1.78,0.5,3.05,13.23,3.52,0.0
20231022:1710,0.0,0.0,0.0,0.0,12.57,3.17,0.0
20231022:1810,0.0,0.0,0.0,0.0,11.95,2.76,0.0
20231022:1910,0.0,0.0,0.0,0.0,11.48,2.76,0.0
20231022:2010,0.0,0.0,0.0,0.0,11.03,2.62,0.0
20231022:2110,0.0,0.0,0.0,0.0,10.4,2.34,0.0
20231022:2210,0.0,0.0,0.0,0.0,9.85,2.21,0.0
20231022:2310,0.0,0.0,0.0,0.0,9.26,2.28,0.0
20231023:0010,0.0,0.0,0.0,0.0,8.73,2.28,0.0
20231023:0110,0.0,0.0,0.0,0.0,8.37,2.28,0.0
20231023:0210,0.0,0.0,0.0,0.0,8.01,2.28,0.0
20231023:0310,0.0,0.0,0.0,0.0,7.58,2.07,0.0
20231023:0410,0.0,0.0,0.0,0.0,6.98,2.07,0.0
20231023:0510,0.0,0.0,0.0,0.0,6.54,2.14,0.0
20231023:0610,0.0,0.0,0.0,0.0,6.25,2.21,0.0
20231023:0710,0.0,16.73,4.7,6.9,6.59,2.41,0.0
20231023:0810,0.0,39.87,11.2,14.75,8.15,2.41,0.0
20231023:0910,0.0,57.67,16.2,21.19,9.96,2.62,0.0
20231023:1010,0.0,54.47,15.3,25.68,11.41,2.97,0.0
20231023:1110,0.0,65.86,18.5,27.73,12.28,3.31,0.0
20231023:1210,0.0,39.52,11.1,27.07,12.89,3.66,0.0
20231023:1310,0.0,22.78,6.4,23.8,13.19,3.86,0.0
20231023:1410,0.0,10.68,3.0,18.3,13.29,4.21,0.0
20231023:1510,0.0,13.17,3.7,11.11,13.05,4.34,0.0
